CloseTimeMs,Date,Open,High,Low,Close,Volume,TouchUpperQ,TouchLowerQ
1760413079999,2025-10-14 00:37:00,4150.19,4154.31,4148.96,4154.18,3354.316,4176.372196,4207.854393,4113.407804,4081.925607,0,0
1760413139999,2025-10-14 00:38:00,4154.18,4154.18,4152.01,4152.15,3059.58,4176.372196,4207.854393,4113.407804,4081.925607,0,0
1760413199999,2025-10-14 00:39:00,4152.15,4152.45,4146.05,4146.65,4132.236,4176.372196,4207.854393,4113.407804,4081.925607,0,0
1760413259999,2025-10-14 00:40:00,4146.65,4149.98,4145.08,4149.6,2792.646,4176.320634,4207.751268,4113.459366,4082.028732,0,0
1760413319999,2025-10-14 00:41:00,4148.98,4151.4,4148.39,4150.94,2766.844,4176.320634,4207.751268,4113.459366,4082.028732,0,0
1760413379999,2025-10-14 00:42:00,4150.33,4151.79,4148.44,4151.5,2235.618,4176.320634,4207.751268,4113.459366,4082.028732,0,0
1760413439999,2025-10-14 00:43:00,4151.48,4154.94,4149.83,4153.76,3386.761,4176.320634,4207.751268,4113.459366,4082.028732,0,0
1760413499999,2025-10-14 00:44:00,4153.77,4153.77,4150.85,4151.54,1818.883,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413559999,2025-10-14 00:45:00,4151.53,4159.21,4151.53,4158.35,4542.269,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413619999,2025-10-14 00:46:00,4157.88,4161.48,4156.0,4161.48,5030.267,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413679999,2025-10-14 00:47:00,4161.47,4163.3,4158.56,4161.68,5814.326,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413739999,2025-10-14 00:48:00,4161.67,4162.2,4160.0,4160.67,3350.456,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413799999,2025-10-14 00:49:00,4160.66,4163.6,4160.0,4161.99,4356.518,4176.375389,4207.860777,4113.404611,4081.919223,0,0
1760413859999,2025-10-14 00:50:00,4161.71,4163.63,4160.0,4163.41,5192.99,4175.960699,4207.031397,4113.819301,4082.748603,0,0
1760413919999,2025-10-14 00:51:00,4163.41,4163.41,4160.0,4160.82,1848.001,4175.960699,4207.031397,4113.819301,4082.748603,0,0
1760413979999,2025-10-14 00:52:00,4160.83,4162.69,4159.02,4160.68,4314.163,4175.960699,4207.031397,4113.819301,4082.748603,0,0
1760414039999,2025-10-14 00:53:00,4160.67,4161.21,4156.82,4158.33,2627.98,4175.960699,4207.031397,4113.819301,4082.748603,0,0
1760414099999,2025-10-14 00:54:00,4158.35,4158.7,4153.62,4158.7,3331.379,4175.960699,4207.031397,4113.819301,4082.748603,0,0
1760414159999,2025-10-14 00:55:00,4157.82,4158.22,4156.33,4156.63,1651.715,4175.949835,4207.00967,4113.830165,4082.77033,0,0
1760414219999,2025-10-14 00:56:00,4156.64,4156.64,4153.0,4153.07,2294.774,4175.949835,4207.00967,4113.830165,4082.77033,0,0
1760414279999,2025-10-14 00:57:00,4153.08,4154.99,4152.82,4154.01,2967.447,4175.949835,4207.00967,4113.830165,4082.77033,0,0
1760414339999,2025-10-14 00:58:00,4153.15,4153.15,4148.5,4152.0,3599.62,4175.949835,4207.00967,4113.830165,4082.77033,0,0
1760414399999,2025-10-14 00:59:00,4152.62,4153.57,4150.49,4151.3,2372.235,4175.949835,4207.00967,4113.830165,4082.77033,0,0
1760414459999,2025-10-14 01:00:00,4151.29,4156.01,4151.29,4155.43,2643.91,4175.691765,4206.493529,4114.088235,4083.286471,0,0
1760414519999,2025-10-14 01:01:00,4155.42,4155.43,4151.69,4155.42,2071.516,4175.691765,4206.493529,4114.088235,4083.286471,0,0
1760414579999,2025-10-14 01:02:00,4155.79,4157.88,4153.95,4157.87,2584.11,4175.691765,4206.493529,4114.088235,4083.286471,0,0
1760414639999,2025-10-14 01:03:00,4158.43,4158.44,4145.94,4146.54,5450.754,4175.691765,4206.493529,4114.088235,4083.286471,0,0
1760414699999,2025-10-14 01:04:00,4146.39,4147.71,4145.94,4146.71,3135.925,4176.047397,4207.204794,4113.732603,4082.575206,0,0
1760414759999,2025-10-14 01:05:00,4147.18,4155.86,4146.83,4155.85,2190.861,4176.047397,4207.204794,4113.732603,4082.575206,0,0
1760414819999,2025-10-14 01:06:00,4155.69,4156.42,4150.0,4150.36,3020.493,4176.047397,4207.204794,4113.732603,4082.575206,0,0
1760414879999,2025-10-14 01:07:00,4150.13,4151.8,4148.05,4148.63,2181.591,4176.047397,4207.204794,4113.732603,4082.575206,0,0
1760414939999,2025-10-14 01:08:00,4148.63,4148.63,4145.85,4148.35,3267.784,4176.047397,4207.204794,4113.732603,4082.575206,0,0
1760414999999,2025-10-14 01:09:00,4148.36,4149.87,4143.3,4143.99,4016.242,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415059999,2025-10-14 01:10:00,4144.0,4144.14,4136.65,4142.16,6621.475,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415119999,2025-10-14 01:11:00,4142.43,4144.25,4139.97,4144.11,3802.635,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415179999,2025-10-14 01:12:00,4143.96,4155.59,4143.96,4153.09,4514.342,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415239999,2025-10-14 01:13:00,4152.49,4152.49,4143.97,4144.23,2415.611,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415299999,2025-10-14 01:14:00,4143.81,4149.37,4143.64,4149.23,3138.933,4176.160688,4207.431377,4113.619312,4082.348623,0,0
1760415359999,2025-10-14 01:15:00,4147.96,4150.31,4144.99,4148.38,3785.818,4175.828678,4206.767357,4113.951322,4083.012643,0,0
1760415419999,2025-10-14 01:16:00,4149.03,4149.69,4147.01,4148.17,3284.865,4175.828678,4206.767357,4113.951322,4083.012643,0,0
1760415479999,2025-10-14 01:17:00,4147.2,4149.5,4143.22,4143.69,2738.271,4175.828678,4206.767357,4113.951322,4083.012643,0,0
1760415539999,2025-10-14 01:18:00,4143.68,4143.68,4138.88,4140.56,4124.787,4175.828678,4206.767357,4113.951322,4083.012643,0,0
1760415599999,2025-10-14 01:19:00,4144.33,4146.06,4139.86,4140.62,5195.055,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415659999,2025-10-14 01:20:00,4140.74,4142.05,4138.18,4140.07,4645.586,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415719999,2025-10-14 01:21:00,4139.73,4145.91,4139.73,4141.61,3048.504,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415779999,2025-10-14 01:22:00,4140.92,4151.13,4140.64,4151.12,3331.912,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415839999,2025-10-14 01:23:00,4151.14,4152.67,4149.11,4149.42,4019.338,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415899999,2025-10-14 01:24:00,4149.44,4154.2,4149.43,4153.01,3982.854,4175.716777,4206.543555,4114.063223,4083.236445,0,0
1760415959999,2025-10-14 01:25:00,4153.01,4155.93,4150.23,4154.89,4476.081,4175.864863,4206.839725,4113.915137,4082.940275,0,0
1760416019999,2025-10-14 01:26:00,4155.52,4157.0,4151.69,4152.15,2850.256,4175.864863,4206.839725,4113.915137,4082.940275,0,0
1760416079999,2025-10-14 01:27:00,4152.37,4153.43,4151.56,4151.56,1938.598,4175.864863,4206.839725,4113.915137,4082.940275,0,0
1760416139999,2025-10-14 01:28:00,4150.01,4150.35,4148.3,4149.18,2074.412,4175.864863,4206.839725,4113.915137,4082.940275,0,0
1760416199999,2025-10-14 01:29:00,4149.48,4152.61,4148.11,4152.61,1998.844,4175.864863,4206.839725,4113.915137,4082.940275,0,0
1760416259999,2025-10-14 01:30:00,4153.34,4153.51,4146.05,4147.54,2702.542,4175.708873,4206.527746,4114.071127,4083.252254,0,0
1760416319999,2025-10-14 01:31:00,4147.54,4149.37,4140.0,4140.99,3257.926,4175.708873,4206.527746,4114.071127,4083.252254,0,0
1760416379999,2025-10-14 01:32:00,4140.01,4142.73,4136.27,4142.4,5191.938,4175.708873,4206.527746,4114.071127,4083.252254,0,0
1760416439999,2025-10-14 01:33:00,4144.91,4145.0,4141.22,4141.28,2135.788,4175.708873,4206.527746,4114.071127,4083.252254,0,0
1760416499999,2025-10-14 01:34:00,4141.24,4143.96,4137.6,4137.6,4643.453,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416559999,2025-10-14 01:35:00,4133.32,4141.15,4133.32,4133.63,6091.188,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416619999,2025-10-14 01:36:00,4134.18,4140.0,4133.4,4137.35,2836.187,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416679999,2025-10-14 01:37:00,4136.13,4139.99,4130.35,4131.99,6338.651,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416739999,2025-10-14 01:38:00,4131.43,4131.79,4117.3,4120.58,23912.222,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416799999,2025-10-14 01:39:00,4121.46,4121.47,4115.62,4117.06,12027.051,4175.846114,4206.802228,4113.933886,4082.977772,0,0
1760416859999,2025-10-14 01:40:00,4118.2,4118.46,4114.0,4115.43,7471.849,4175.810986,4206.731971,4113.969014,4083.048029,0,0
1760416919999,2025-10-14 01:41:00,4114.79,4121.56,4114.78,4121.48,5464.761,4175.810986,4206.731971,4113.969014,4083.048029,0,0
1760416979999,2025-10-14 01:42:00,4121.35,4123.54,4119.84,4121.24,3885.605,4175.810986,4206.731971,4113.969014,4083.048029,0,0
1760417039999,2025-10-14 01:43:00,4122.84,4124.87,4119.3,4119.31,3186.784,4175.810986,4206.731971,4113.969014,4083.048029,0,0
1760417099999,2025-10-14 01:44:00,4119.9,4123.6,4119.89,4121.62,3052.408,4175.810986,4206.731971,4113.969014,4083.048029,0,0
1760417159999,2025-10-14 01:45:00,4121.86,4121.86,4117.21,4119.97,5706.614,4175.918458,4206.946916,4113.861542,4082.833084,0,0
1760417219999,2025-10-14 01:46:00,4119.97,4120.54,4116.71,4117.21,3253.073,4175.918458,4206.946916,4113.861542,4082.833084,0,0
1760417279999,2025-10-14 01:47:00,4117.49,4117.5,4105.12,4106.07,11866.921,4175.918458,4206.946916,4113.861542,4082.833084,0,0
1760417339999,2025-10-14 01:48:00,4106.12,4109.1,4102.02,4102.5,8879.876,4175.918458,4206.946916,4113.861542,4082.833084,0,0
1760417399999,2025-10-14 01:49:00,4103.39,4104.87,4101.0,4102.65,8373.732,4175.918458,4206.946916,4113.861542,4082.833084,0,0
1760417459999,2025-10-14 01:50:00,4103.3,4103.73,4090.31,4090.55,21651.46,4175.841754,4206.793507,4113.938246,4082.986493,0,1
1760417519999,2025-10-14 01:51:00,4091.33,4096.92,4085.08,4096.55,18899.905,4175.841754,4206.793507,4113.938246,4082.986493,0,0
1760417579999,2025-10-14 01:52:00,4094.0,4096.28,4084.6,4089.37,8679.729,4175.841754,4206.793507,4113.938246,4082.986493,0,0
1760417639999,2025-10-14 01:53:00,4089.22,4093.05,4085.0,4091.89,10472.314,4175.841754,4206.793507,4113.938246,4082.986493,0,0
1760417699999,2025-10-14 01:54:00,4093.5,4095.83,4086.64,4086.84,7863.603,4175.841754,4206.793507,4113.938246,4082.986493,0,0
1760417759999,2025-10-14 01:55:00,4085.89,4091.61,4085.89,4090.38,7817.66,4175.871646,4206.853291,4113.908354,4082.926709,0,0
1760417819999,2025-10-14 01:56:00,4090.39,4097.8,4089.05,4096.62,5770.745,4175.871646,4206.853291,4113.908354,4082.926709,0,0
1760417879999,2025-10-14 01:57:00,4095.51,4100.66,4091.71,4098.9,6814.951,4175.871646,4206.853291,4113.908354,4082.926709,0,1
1760417939999,2025-10-14 01:58:00,4098.41,4100.66,4097.0,4100.66,4778.074,4175.871646,4206.853291,4113.908354,4082.926709,0,1
1760417999999,2025-10-14 01:59:00,4100.1,4101.5,4096.97,4097.95,4877.757,4176.382364,4207.874729,4113.397636,4081.905271,0,1
1760418059999,2025-10-14 02:00:00,4097.95,4101.64,4095.15,4101.08,6051.153,4176.382364,4207.874729,4113.397636,4081.905271,0,1
1760418119999,2025-10-14 02:01:00,4101.84,4106.0,4100.81,4104.59,7101.357,4176.382364,4207.874729,4113.397636,4081.905271,0,0
1760418179999,2025-10-14 02:02:00,4105.0,4107.53,4096.88,4100.86,7095.778,4176.382364,4207.874729,4113.397636,4081.905271,0,1
1760418239999,2025-10-14 02:03:00,4101.0,4109.84,4099.87,4104.82,4279.251,4176.382364,4207.874729,4113.397636,4081.905271,0,0
1760418299999,2025-10-14 02:04:00,4105.51,4112.34,4105.51,4111.82,4757.628,4176.382364,4207.874729,4113.397636,4081.905271,0,0
1760418359999,2025-10-14 02:05:00,4111.83,4112.33,4106.63,4106.71,4347.791,4176.46182,4208.03364,4113.31818,4081.74636,0,0
1760418419999,2025-10-14 02:06:00,4106.95,4115.79,4106.95,4115.7,3621.274,4176.46182,4208.03364,4113.31818,4081.74636,0,0
1760418479999,2025-10-14 02:07:00,4116.21,4124.4,4114.31,4119.09,17700.627,4176.46182,4208.03364,4113.31818,4081.74636,0,0
1760418539999,2025-10-14 02:08:00,4122.02,4122.02,4116.65,4117.13,5340.674,4176.46182,4208.03364,4113.31818,4081.74636,0,0
1760418599999,2025-10-14 02:09:00,4117.13,4117.48,4114.27,4117.35,3540.246,4176.46182,4208.03364,4113.31818,4081.74636,0,0
1760418659999,2025-10-14 02:10:00,4118.33,4120.0,4115.8,4117.04,7634.188,4175.805943,4206.721886,4113.974057,4083.058114,0,0
1760418719999,2025-10-14 02:11:00,4117.03,4122.33,4114.29,4115.61,7781.648,4175.805943,4206.721886,4113.974057,4083.058114,0,0
1760418779999,2025-10-14 02:12:00,4115.61,4124.52,4115.6,4120.46,5752.233,4175.805943,4206.721886,4113.974057,4083.058114,0,0
1760418839999,2025-10-14 02:13:00,4121.43,4124.56,4118.08,4121.4,7356.235,4175.805943,4206.721886,4113.974057,4083.058114,0,0
1760418899999,2025-10-14 02:14:00,4121.66,4121.66,4117.87,4118.5,2136.906,4175.805943,4206.721886,4113.974057,4083.058114,0,0
1760418959999,2025-10-14 02:15:00,4117.66,4117.66,4110.7,4112.39,7810.233,4175.76956,4206.64912,4114.01044,4083.13088,0,0
1760419019999,2025-10-14 02:16:00,4112.81,4115.84,4110.66,4115.83,4709.476,4175.76956,4206.64912,4114.01044,4083.13088,0,0
1760419079999,2025-10-14 02:17:00,4115.41,4116.59,4112.01,4112.58,4516.53,4175.76956,4206.64912,4114.01044,4083.13088,0,0
1760419139999,2025-10-14 02:18:00,4111.76,4115.24,4111.04,4112.43,2555.447,4175.76956,4206.64912,4114.01044,4083.13088,0,0
1760419199999,2025-10-14 02:19:00,4112.79,4113.24,4110.0,4111.01,2643.353,4175.76956,4206.64912,4114.01044,4083.13088,0,0
1760419259999,2025-10-14 02:20:00,4111.0,4111.01,4106.0,4110.41,4565.381,4175.906682,4206.923364,4113.873318,4082.856636,0,0
1760419319999,2025-10-14 02:21:00,4110.41,4115.3,4110.4,4111.45,2540.379,4175.906682,4206.923364,4113.873318,4082.856636,0,0
1760419379999,2025-10-14 02:22:00,4111.46,4113.5,4106.0,4106.0,2684.036,4175.906682,4206.923364,4113.873318,4082.856636,0,0
1760419439999,2025-10-14 02:23:00,4106.24,4106.24,4098.74,4099.27,8192.023,4175.906682,4206.923364,4113.873318,4082.856636,0,0
1760419499999,2025-10-14 02:24:00,4099.52,4107.02,4099.51,4104.11,7884.828,4175.906682,4206.923364,4113.873318,4082.856636,0,0
1760419559999,2025-10-14 02:25:00,4103.99,4103.99,4098.31,4100.8,3293.419,4175.664027,4206.438054,4114.115973,4083.341946,0,1
1760419619999,2025-10-14 02:26:00,4100.81,4101.07,4093.0,4099.88,4990.913,4175.664027,4206.438054,4114.115973,4083.341946,0,1
1760419679999,2025-10-14 02:27:00,4099.88,4100.79,4096.71,4098.39,4065.613,4175.664027,4206.438054,4114.115973,4083.341946,0,1
1760419739999,2025-10-14 02:28:00,4097.78,4101.76,4097.71,4098.81,3802.5,4175.664027,4206.438054,4114.115973,4083.341946,0,1
1760419799999,2025-10-14 02:29:00,4099.58,4101.03,4097.71,4098.78,3782.482,4175.664027,4206.438054,4114.115973,4083.341946,0,1
1760419859999,2025-10-14 02:30:00,4099.14,4102.48,4098.0,4098.45,4268.884,4175.633067,4206.376135,4114.146933,4083.403865,0,1
1760419919999,2025-10-14 02:31:00,4098.45,4100.46,4096.91,4100.0,2833.137,4175.633067,4206.376135,4114.146933,4083.403865,0,1
1760419979999,2025-10-14 02:32:00,4100.01,4101.59,4096.78,4097.01,2738.135,4175.633067,4206.376135,4114.146933,4083.403865,0,1
1760420039999,2025-10-14 02:33:00,4097.28,4098.27,4089.0,4091.58,7507.906,4175.633067,4206.376135,4114.146933,4083.403865,0,0
1760420099999,2025-10-14 02:34:00,4091.59,4093.61,4089.09,4091.08,11548.263,4175.633067,4206.376135,4114.146933,4083.403865,0,0
1760420159999,2025-10-14 02:35:00,4090.7,4092.67,4066.1,4067.3,22632.697,4175.967691,4207.045383,4113.812309,4082.734617,0,0
1760420219999,2025-10-14 02:36:00,4069.49,4081.88,4069.41,4080.95,13221.894,4175.967691,4207.045383,4113.812309,4082.734617,0,0
1760420279999,2025-10-14 02:37:00,4078.6,4085.18,4077.22,4082.16,11751.169,4175.967691,4207.045383,4113.812309,4082.734617,0,0
1760420339999,2025-10-14 02:38:00,4082.16,4082.41,4073.43,4074.59,7212.049,4175.967691,4207.045383,4113.812309,4082.734617,0,0
1760420399999,2025-10-14 02:39:00,4076.68,4079.62,4069.4,4072.75,8898.346,4175.814626,4206.739251,4113.965374,4083.040749,0,0
1760420459999,2025-10-14 02:40:00,4072.57,4072.99,4060.4,4060.57,11750.845,4102.222505,4132.045009,4042.577495,4012.754991,0,0
1760420519999,2025-10-14 02:41:00,4061.01,4065.53,4057.0,4061.5,22727.091,4102.222505,4132.045009,4042.577495,4012.754991,0,0
1760420579999,2025-10-14 02:42:00,4062.78,4064.8,4057.72,4064.08,9912.911,4102.222505,4132.045009,4042.577495,4012.754991,0,0
1760420639999,2025-10-14 02:43:00,4064.08,4065.62,4057.77,4058.99,6759.904,4102.222505,4132.045009,4042.577495,4012.754991,0,0
1760420699999,2025-10-14 02:44:00,4059.71,4062.37,4054.23,4058.66,8186.319,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760420759999,2025-10-14 02:45:00,4058.63,4069.0,4053.43,4068.79,8897.006,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760420819999,2025-10-14 02:46:00,4069.31,4069.43,4064.55,4068.13,7111.486,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760420879999,2025-10-14 02:47:00,4066.26,4070.94,4063.82,4069.56,5503.381,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760420939999,2025-10-14 02:48:00,4069.62,4070.66,4063.85,4065.96,5308.365,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760420999999,2025-10-14 02:49:00,4068.33,4068.33,4062.41,4067.08,3106.8,4093.667526,4123.725053,4033.552474,4003.494947,0,0
1760421059999,2025-10-14 02:50:00,4066.82,4073.22,4062.49,4071.76,7201.739,4094.212133,4124.814265,4033.007867,4002.405735,0,0
1760421119999,2025-10-14 02:51:00,4071.92,4071.92,4057.88,4066.4,6173.856,4094.212133,4124.814265,4033.007867,4002.405735,0,0
1760421179999,2025-10-14 02:52:00,4068.17,4070.9,4065.14,4069.89,5457.277,4094.212133,4124.814265,4033.007867,4002.405735,0,0
1760421239999,2025-10-14 02:53:00,4069.89,4070.5,4066.32,4067.6,4098.752,4094.212133,4124.814265,4033.007867,4002.405735,0,0
1760421299999,2025-10-14 02:54:00,4067.59,4067.9,4063.48,4066.71,5021.524,4094.212133,4124.814265,4033.007867,4002.405735,0,0
1760421359999,2025-10-14 02:55:00,4066.9,4072.0,4066.56,4067.46,3649.88,4093.709128,4123.808256,4033.510872,4003.411744,0,0
1760421419999,2025-10-14 02:56:00,4067.47,4067.7,4061.79,4064.07,3270.093,4093.709128,4123.808256,4033.510872,4003.411744,0,0
1760421479999,2025-10-14 02:57:00,4061.96,4065.9,4061.73,4065.77,3577.834,4093.709128,4123.808256,4033.510872,4003.411744,0,0
1760421539999,2025-10-14 02:58:00,4065.78,4067.2,4064.4,4066.31,3155.97,4093.709128,4123.808256,4033.510872,4003.411744,0,0
1760421599999,2025-10-14 02:59:00,4065.13,4068.55,4064.4,4068.55,3295.322,4093.709128,4123.808256,4033.510872,4003.411744,0,0
1760421659999,2025-10-14 03:00:00,4068.55,4072.0,4067.06,4069.01,4929.222,4093.625751,4123.641502,4033.594249,4003.578498,0,0
1760421719999,2025-10-14 03:01:00,4068.54,4077.32,4067.2,4073.01,6470.359,4093.625751,4123.641502,4033.594249,4003.578498,0,0
1760421779999,2025-10-14 03:02:00,4075.06,4075.33,4064.96,4068.3,4677.273,4093.625751,4123.641502,4033.594249,4003.578498,0,0
1760421839999,2025-10-14 03:03:00,4067.43,4081.22,4064.97,4077.69,9645.612,4093.625751,4123.641502,4033.594249,4003.578498,0,0
1760421899999,2025-10-14 03:04:00,4077.17,4087.49,4075.86,4085.96,14968.536,4093.625751,4123.641502,4033.594249,4003.578498,0,0
1760421959999,2025-10-14 03:05:00,4088.83,4090.31,4078.63,4079.5,6772.299,4093.373882,4123.137764,4033.846118,4004.082236,0,0
1760422019999,2025-10-14 03:06:00,4079.59,4079.6,4071.8,4077.52,5049.936,4093.373882,4123.137764,4033.846118,4004.082236,0,0
1760422079999,2025-10-14 03:07:00,4077.73,4084.49,4076.41,4082.17,5977.327,4093.373882,4123.137764,4033.846118,4004.082236,0,0
1760422139999,2025-10-14 03:08:00,4082.27,4082.85,4075.25,4075.86,3657.811,4093.373882,4123.137764,4033.846118,4004.082236,0,0
1760422199999,2025-10-14 03:09:00,4075.9,4077.5,4073.81,4075.99,3523.81,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422259999,2025-10-14 03:10:00,4075.69,4075.69,4070.87,4073.44,3495.622,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422319999,2025-10-14 03:11:00,4073.06,4075.34,4071.16,4075.34,2393.152,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422379999,2025-10-14 03:12:00,4075.33,4075.33,4067.0,4067.73,10742.07,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422439999,2025-10-14 03:13:00,4067.72,4070.0,4067.08,4070.0,3246.218,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422499999,2025-10-14 03:14:00,4069.38,4069.38,4062.2,4063.85,4367.167,4093.522912,4123.435823,4033.697088,4003.784177,0,0
1760422559999,2025-10-14 03:15:00,4062.61,4066.91,4058.46,4060.01,8806.051,4091.682023,4121.014045,4033.017977,4003.685955,0,0
1760422619999,2025-10-14 03:16:00,4060.32,4063.0,4059.62,4061.73,5583.514,4091.682023,4121.014045,4033.017977,4003.685955,0,0
1760422679999,2025-10-14 03:17:00,4061.32,4062.92,4058.05,4058.45,6556.637,4091.682023,4121.014045,4033.017977,4003.685955,0,0
1760422739999,2025-10-14 03:18:00,4058.45,4064.16,4056.49,4061.59,4705.818,4091.682023,4121.014045,4033.017977,4003.685955,0,0
1760422799999,2025-10-14 03:19:00,4061.58,4068.13,4061.58,4065.86,3966.885,4091.682023,4121.014045,4033.017977,4003.685955,0,0
1760422859999,2025-10-14 03:20:00,4065.87,4071.35,4065.86,4071.35,5055.299,4093.393979,4123.177958,4033.826021,4004.042042,0,0
1760422919999,2025-10-14 03:21:00,4071.35,4071.35,4060.93,4061.28,2896.961,4093.393979,4123.177958,4033.826021,4004.042042,0,0
1760422979999,2025-10-14 03:22:00,4061.28,4061.28,4046.47,4056.52,14625.347,4093.393979,4123.177958,4033.826021,4004.042042,0,0
1760423039999,2025-10-14 03:23:00,4056.51,4056.51,4050.0,4050.39,6678.824,4093.393979,4123.177958,4033.826021,4004.042042,0,0
1760423099999,2025-10-14 03:24:00,4050.95,4052.16,4046.0,4050.13,14519.783,4093.393979,4123.177958,4033.826021,4004.042042,0,0
1760423159999,2025-10-14 03:25:00,4049.41,4060.0,4049.16,4057.71,6610.489,4093.394962,4123.179923,4033.825038,4004.040077,0,0
1760423219999,2025-10-14 03:26:00,4058.0,4059.39,4053.04,4055.98,3374.966,4093.394962,4123.179923,4033.825038,4004.040077,0,0
1760423279999,2025-10-14 03:27:00,4056.74,4060.0,4055.18,4055.59,3931.027,4093.394962,4123.179923,4033.825038,4004.040077,0,0
1760423339999,2025-10-14 03:28:00,4055.25,4056.57,4050.82,4051.25,3559.66,4093.394962,4123.179923,4033.825038,4004.040077,0,0
1760423399999,2025-10-14 03:29:00,4051.85,4051.85,4041.95,4043.41,13461.448,4093.264102,4122.918205,4033.955898,4004.301795,0,0
1760423459999,2025-10-14 03:30:00,4043.42,4053.69,4043.08,4051.74,5126.494,4093.264102,4122.918205,4033.955898,4004.301795,0,0
1760423519999,2025-10-14 03:31:00,4051.73,4058.28,4045.48,4046.61,7513.637,4093.264102,4122.918205,4033.955898,4004.301795,0,0
1760423579999,2025-10-14 03:32:00,4047.88,4047.89,4041.35,4044.23,6919.884,4093.264102,4122.918205,4033.955898,4004.301795,0,0
1760423639999,2025-10-14 03:33:00,4043.67,4043.98,4016.0,4021.11,51515.571,4093.264102,4122.918205,4033.955898,4004.301795,0,1
1760423699999,2025-10-14 03:34:00,4021.53,4024.42,4010.0,4017.65,22893.692,4093.264102,4122.918205,4033.955898,4004.301795,0,1
1760423759999,2025-10-14 03:35:00,4019.02,4030.67,4018.18,4028.01,11648.892,4093.556911,4123.503821,4033.663089,4003.716179,0,1
1760423819999,2025-10-14 03:36:00,4029.78,4032.93,4025.46,4026.64,7942.287,4093.556911,4123.503821,4033.663089,4003.716179,0,0
1760423879999,2025-10-14 03:37:00,4026.53,4027.16,4018.83,4023.72,7794.724,4093.556911,4123.503821,4033.663089,4003.716179,0,0
1760423939999,2025-10-14 03:38:00,4023.83,4030.02,4017.5,4019.14,8960.083,4093.556911,4123.503821,4033.663089,4003.716179,0,1
1760423999999,2025-10-14 03:39:00,4019.04,4021.5,4005.88,4007.39,14429.017,4093.556911,4123.503821,4033.663089,4003.716179,0,1
1760424059999,2025-10-14 03:40:00,4008.83,4015.27,4008.83,4014.89,7906.588,4093.77438,4123.93876,4033.44562,4003.28124,0,0
1760424119999,2025-10-14 03:41:00,4014.63,4016.4,4006.43,4009.73,11416.56,4093.77438,4123.93876,4033.44562,4003.28124,0,0
1760424179999,2025-10-14 03:42:00,4009.74,4014.95,4006.26,4010.77,13031.856,4093.77438,4123.93876,4033.44562,4003.28124,0,0
1760424239999,2025-10-14 03:43:00,4010.63,4015.0,4005.57,4008.61,9299.638,4093.77438,4123.93876,4033.44562,4003.28124,0,0
1760424299999,2025-10-14 03:44:00,4008.58,4008.58,3988.14,3990.64,43700.425,4093.77438,4123.93876,4033.44562,4003.28124,0,0
1760424359999,2025-10-14 03:45:00,3992.79,4006.0,3990.26,3995.93,19073.576,4021.2927,4050.7104,3962.4573,3933.0396,0,0
1760424419999,2025-10-14 03:46:00,3995.99,3996.31,3982.0,3982.74,26405.938,4021.2927,4050.7104,3962.4573,3933.0396,0,0
1760424479999,2025-10-14 03:47:00,3983.8,3992.84,3973.0,3974.73,37033.832,4021.2927,4050.7104,3962.4573,3933.0396,0,0
1760424539999,2025-10-14 03:48:00,3970.0,3987.78,3964.4,3984.99,30872.974,4021.2927,4050.7104,3962.4573,3933.0396,0,0
1760424599999,2025-10-14 03:49:00,3984.4,3995.6,3983.08,3992.0,14232.022,4093.350075,4123.09015,4033.869925,4004.12985,0,0
