CloseTimeMs,Date,Open,High,Low,Close,Volume,Buy,Sell
1759715999999,2025-10-05 22:55:00,4526.96,4527.7,4520.07,4526.73,7224.21,0,0
1759716299999,2025-10-05 23:00:00,4526.03,4530.52,4518.54,4521.09,9593.63,0,0
1759716599999,2025-10-05 23:05:00,4519.84,4526.22,4519.81,4521.95,4148.59,0,0
1759716899999,2025-10-05 23:10:00,4521.55,4528.82,4519.22,4522.91,5783.14,0,0
1759717199999,2025-10-05 23:15:00,4522.89,4525.19,4518.58,4520.06,4512.42,0,0
1759717499999,2025-10-05 23:20:00,4519.1,4527.3,4516.3,4520.0,4729.31,0,0
1759717799999,2025-10-05 23:25:00,4520.01,4521.45,4517.0,4517.37,3723.49,0,0
1759718099999,2025-10-05 23:30:00,4517.36,4521.22,4505.0,4509.95,17964.53,0,0
1759718399999,2025-10-05 23:35:00,4508.44,4511.74,4503.59,4508.08,6633.71,0,0
1759718699999,2025-10-05 23:40:00,4509.99,4520.1,4509.42,4519.27,6988.39,0,0
1759718999999,2025-10-05 23:45:00,4519.26,4549.5,4519.26,4541.0,40015.98,1,0
1759719299999,2025-10-05 23:50:00,4540.0,4545.72,4532.48,4535.99,18302.05,0,0
1759719599999,2025-10-05 23:55:00,4536.0,4539.31,4534.0,4535.15,6079.93,0,0
1759719899999,2025-10-06 00:00:00,4536.8,4540.0,4533.8,4536.35,5406.5,0,0
1759720199999,2025-10-06 00:05:00,4537.15,4541.2,4534.0,4536.5,4828.61,0,0
1759720499999,2025-10-06 00:10:00,4537.01,4538.18,4533.11,4537.04,4208.11,0,0
1759720799999,2025-10-06 00:15:00,4537.04,4539.34,4530.0,4532.74,5491.02,0,0
1759721099999,2025-10-06 00:20:00,4531.73,4534.0,4530.01,4530.22,3770.2,0,0
1759721399999,2025-10-06 00:25:00,4530.65,4537.63,4530.65,4535.7,2890.13,0,0
1759721699999,2025-10-06 00:30:00,4535.69,4538.79,4533.23,4536.43,3267.09,0,0
1759721999999,2025-10-06 00:35:00,4536.37,4538.0,4531.2,4534.31,3442.71,0,0
1759722299999,2025-10-06 00:40:00,4534.31,4534.68,4528.31,4529.76,3132.49,0,0
1759722599999,2025-10-06 00:45:00,4529.82,4531.32,4526.0,4529.15,3791.46,0,0
1759722899999,2025-10-06 00:50:00,4529.35,4532.78,4526.04,4532.12,3298.37,0,0
1759723199999,2025-10-06 00:55:00,4530.87,4539.34,4529.09,4534.91,7098.39,0,0
1759723499999,2025-10-06 01:00:00,4534.9,4537.31,4528.9,4531.99,4403.59,0,0
1759723799999,2025-10-06 01:05:00,4531.99,4533.62,4528.0,4530.26,3607.52,0,0
1759724099999,2025-10-06 01:10:00,4530.27,4534.1,4527.86,4533.81,2469.75,0,0
1759724399999,2025-10-06 01:15:00,4533.81,4534.88,4530.88,4532.35,2202.43,0,0
1759724699999,2025-10-06 01:20:00,4532.34,4538.0,4532.34,4535.33,2314.07,0,0
1759724999999,2025-10-06 01:25:00,4535.01,4538.99,4535.01,4538.38,2351.73,0,0
1759725299999,2025-10-06 01:30:00,4538.87,4540.92,4530.26,4533.12,5260.16,0,0
1759725599999,2025-10-06 01:35:00,4533.12,4533.12,4528.0,4528.99,2243.87,0,0
1759725899999,2025-10-06 01:40:00,4529.0,4529.89,4524.3,4527.14,4998.46,0,0
1759726199999,2025-10-06 01:45:00,4527.14,4531.28,4524.2,4531.28,4023.81,0,0
1759726499999,2025-10-06 01:50:00,4531.28,4532.5,4522.86,4523.65,8730.34,0,0
1759726799999,2025-10-06 01:55:00,4523.89,4525.46,4520.06,4523.41,5911.19,0,0
1759727099999,2025-10-06 02:00:00,4523.03,4523.04,4515.63,4522.44,14338.17,0,0
1759727399999,2025-10-06 02:05:00,4522.62,4522.94,4515.3,4517.09,4517.7,0,0
1759727699999,2025-10-06 02:10:00,4517.08,4518.54,4511.6,4512.02,7205.46,0,0
1759727999999,2025-10-06 02:15:00,4512.02,4515.28,4508.0,4508.5,8304.0,0,0
1759728299999,2025-10-06 02:20:00,4508.59,4510.96,4507.63,4509.24,5091.39,0,0
1759728599999,2025-10-06 02:25:00,4509.37,4521.28,4509.36,4521.02,7896.74,0,0
1759728899999,2025-10-06 02:30:00,4521.02,4522.32,4513.97,4513.98,7364.53,0,0
1759729199999,2025-10-06 02:35:00,4513.97,4515.56,4511.7,4515.13,3812.82,0,0
1759729499999,2025-10-06 02:40:00,4515.15,4519.49,4514.27,4518.85,4015.09,0,0
1759729799999,2025-10-06 02:45:00,4518.47,4528.44,4518.46,4526.41,6486.68,1,0
1759730099999,2025-10-06 02:50:00,4526.4,4527.57,4521.44,4524.91,4013.59,0,0
1759730399999,2025-10-06 02:55:00,4524.91,4527.49,4524.9,4526.23,2795.61,0,0
1759730699999,2025-10-06 03:00:00,4526.23,4538.77,4525.45,4537.34,13573.0,0,0
1759730999999,2025-10-06 03:05:00,4537.35,4549.52,4533.76,4543.01,24586.92,0,0
1759731299999,2025-10-06 03:10:00,4543.01,4548.71,4543.01,4545.91,9818.36,0,0
1759731599999,2025-10-06 03:15:00,4546.14,4553.78,4538.12,4542.27,14765.39,0,0
1759731899999,2025-10-06 03:20:00,4542.26,4547.0,4540.31,4545.96,6501.06,0,1
1759732199999,2025-10-06 03:25:00,4545.97,4563.0,4545.96,4560.19,26429.78,0,0
1759732499999,2025-10-06 03:30:00,4560.19,4567.08,4558.96,4565.34,20219.51,0,0
1759732799999,2025-10-06 03:35:00,4565.34,4575.9,4565.33,4568.14,28894.1,0,0
1759733099999,2025-10-06 03:40:00,4568.15,4570.0,4563.43,4564.19,13507.11,0,0
1759733399999,2025-10-06 03:45:00,4564.54,4565.0,4556.33,4559.0,14398.9,0,0
1759733699999,2025-10-06 03:50:00,4559.28,4562.85,4550.03,4556.0,11449.0,0,0
1759733999999,2025-10-06 03:55:00,4555.71,4559.62,4555.1,4558.42,6929.0,0,0
1759734299999,2025-10-06 04:00:00,4558.42,4568.0,4555.76,4564.52,9597.29,0,0
1759734599999,2025-10-06 04:05:00,4563.38,4569.0,4559.55,4567.42,9655.26,0,0
1759734899999,2025-10-06 04:10:00,4567.42,4572.0,4563.4,4571.99,8565.44,0,0
1759735199999,2025-10-06 04:15:00,4571.99,4573.33,4568.27,4570.19,8932.74,1,0
1759735499999,2025-10-06 04:20:00,4570.19,4576.58,4568.23,4570.8,9118.12,0,0
1759735799999,2025-10-06 04:25:00,4571.04,4571.05,4561.45,4566.75,11903.44,0,0
1759736099999,2025-10-06 04:30:00,4566.75,4567.73,4551.58,4551.58,12560.32,0,0
1759736399999,2025-10-06 04:35:00,4551.42,4553.36,4545.19,4549.22,16304.48,0,0
1759736699999,2025-10-06 04:40:00,4549.22,4549.22,4526.46,4536.64,33743.46,0,0
1759736999999,2025-10-06 04:45:00,4536.37,4536.37,4527.57,4531.74,18667.84,0,1
1759737299999,2025-10-06 04:50:00,4531.75,4534.5,4527.25,4529.17,10302.5,0,0
1759737599999,2025-10-06 04:55:00,4527.71,4533.84,4527.7,4531.3,9362.24,0,0
1759737899999,2025-10-06 05:00:00,4530.99,4546.94,4530.99,4541.91,24089.83,0,0
1759738199999,2025-10-06 05:05:00,4542.24,4547.43,4540.08,4546.59,13539.44,0,0
1759738499999,2025-10-06 05:10:00,4546.58,4550.95,4542.89,4544.83,11505.54,0,0
1759738799999,2025-10-06 05:15:00,4544.49,4544.5,4538.32,4539.89,6444.27,0,0
1759739099999,2025-10-06 05:20:00,4539.5,4545.93,4538.75,4545.0,3611.09,0,0
1759739399999,2025-10-06 05:25:00,4545.0,4549.52,4543.82,4546.75,3988.31,0,0
1759739699999,2025-10-06 05:30:00,4546.76,4564.03,4546.75,4564.02,18726.91,0,0
1759739999999,2025-10-06 05:35:00,4563.88,4565.89,4556.78,4559.53,13601.28,0,0
1759740299999,2025-10-06 05:40:00,4559.71,4563.9,4557.85,4560.13,8885.72,0,0
1759740599999,2025-10-06 05:45:00,4560.13,4563.89,4555.62,4559.52,13607.07,0,0
1759740899999,2025-10-06 05:50:00,4559.75,4562.0,4556.32,4557.57,4457.37,0,0
1759741199999,2025-10-06 05:55:00,4557.58,4562.69,4557.58,4559.35,4521.56,0,0
1759741499999,2025-10-06 06:00:00,4559.53,4564.98,4558.16,4564.97,6132.73,0,0
1759741799999,2025-10-06 06:05:00,4564.97,4569.5,4563.18,4568.6,12987.13,0,0
1759742099999,2025-10-06 06:10:00,4568.61,4572.0,4565.6,4567.67,10400.23,0,0
1759742399999,2025-10-06 06:15:00,4567.67,4570.0,4563.88,4567.23,7312.99,0,0
1759742699999,2025-10-06 06:20:00,4567.22,4568.88,4559.27,4563.0,8870.02,0,0
1759742999999,2025-10-06 06:25:00,4563.01,4566.05,4560.21,4565.32,3750.74,0,0
1759743299999,2025-10-06 06:30:00,4565.31,4567.2,4563.1,4565.98,4970.62,0,0
1759743599999,2025-10-06 06:35:00,4565.04,4571.0,4565.04,4567.27,6198.74,0,0
1759743899999,2025-10-06 06:40:00,4566.85,4570.35,4565.76,4565.76,4542.75,0,0
1759744199999,2025-10-06 06:45:00,4565.77,4570.28,4565.44,4568.27,5140.27,0,0
1759744499999,2025-10-06 06:50:00,4568.27,4573.1,4567.8,4572.95,8672.06,1,0
1759744799999,2025-10-06 06:55:00,4572.94,4575.95,4569.1,4571.48,8245.0,0,0
1759745099999,2025-10-06 07:00:00,4571.16,4578.17,4570.55,4571.63,10600.97,0,0
1759745399999,2025-10-06 07:05:00,4570.83,4570.83,4561.37,4563.23,12779.9,0,0
1759745699999,2025-10-06 07:10:00,4563.23,4565.73,4560.29,4562.83,6961.1,0,0
1759745999999,2025-10-06 07:15:00,4562.89,4563.59,4556.02,4561.23,10205.98,0,0
1759746299999,2025-10-06 07:20:00,4561.23,4567.5,4561.22,4565.0,4963.96,0,0
1759746599999,2025-10-06 07:25:00,4564.99,4565.93,4561.56,4563.38,4610.85,0,0
1759746899999,2025-10-06 07:30:00,4563.38,4565.93,4559.71,4564.3,5221.92,0,0
1759747199999,2025-10-06 07:35:00,4564.3,4566.0,4556.81,4557.2,5644.8,0,0
1759747499999,2025-10-06 07:40:00,4557.46,4561.67,4556.17,4560.41,4341.36,0,0
1759747799999,2025-10-06 07:45:00,4560.81,4567.2,4560.09,4567.17,5007.06,0,0
1759748099999,2025-10-06 07:50:00,4567.26,4576.33,4567.26,4572.0,11240.45,0,0
1759748399999,2025-10-06 07:55:00,4572.0,4573.0,4570.0,4571.41,4912.95,0,0
1759748699999,2025-10-06 08:00:00,4571.41,4572.41,4564.17,4568.34,8850.58,0,0
1759748999999,2025-10-06 08:05:00,4568.34,4571.85,4566.17,4566.32,6043.46,0,0
1759749299999,2025-10-06 08:10:00,4566.28,4566.89,4563.44,4563.44,4456.3,0,0
1759749599999,2025-10-06 08:15:00,4563.28,4569.81,4562.85,4569.01,4170.89,0,0
1759749899999,2025-10-06 08:20:00,4569.01,4573.26,4565.83,4573.13,5837.46,0,0
1759750199999,2025-10-06 08:25:00,4574.7,4588.81,4572.38,4586.59,28151.74,0,0
1759750499999,2025-10-06 08:30:00,4586.66,4593.25,4570.29,4575.6,35042.45,0,0
1759753499999,2025-10-06 09:20:00,4588.72,4592.99,4586.26,4590.66,14994.961,4570.45,4604.923954,4535.976046,4587.686977,4553.213023
1759753799999,2025-10-06 09:25:00,4590.66,4591.0,4582.67,4583.01,10289.601,4570.45,4604.923954,4535.976046,4587.686977,4553.213023
1759754099999,2025-10-06 09:30:00,4583.01,4587.55,4581.37,4585.01,9261.328,4570.45,4604.912335,4535.987665,4587.681168,4553.218832
1759754399999,2025-10-06 09:35:00,4585.46,4585.76,4572.78,4572.78,16274.196,4570.45,4604.915221,4535.984779,4587.682611,4553.217389
1759754699999,2025-10-06 09:40:00,4573.0,4577.9,4572.67,4575.05,8657.676,4570.45,4604.917755,4535.982245,4587.683878,4553.216122
1759754999999,2025-10-06 09:45:00,4575.01,4580.53,4573.78,4579.28,5532.331,4570.45,4604.916951,4535.983049,4587.683476,4553.216524
1759755299999,2025-10-06 09:50:00,4579.28,4580.1,4576.0,4578.0,3852.256,4570.45,4604.91493,4535.98507,4587.682465,4553.217535
1759756199999,2025-10-06 10:05:00,4577.53,4586.4,4577.53,4584.99,6423.682,4570.45,4604.934325,4535.965675,4587.692163,4553.207837,4570.45,0
1759756499999,2025-10-06 10:10:00,4585.0,4588.29,4577.36,4579.98,9174.557,4570.45,4604.934325,4535.965675,4587.692163,4553.207837,4570.45,0
1759756799999,2025-10-06 10:15:00,4579.62,4585.58,4574.94,4585.57,6062.046,4570.45,4604.934913,4535.965087,4587.692456,4553.207544,4570.45,0
1759757099999,2025-10-06 10:20:00,4586.51,4596.99,4586.51,4592.87,23159.065,4570.45,4604.972638,4535.927362,4587.711319,4553.188681,4570.45,0
1759757399999,2025-10-06 10:25:00,4592.88,4601.2,4586.77,4588.82,28483.828,4577.135,4611.43631,4542.83369,4594.285655,4559.984345,1,0
1759757699999,2025-10-06 10:30:00,4588.78,4593.33,4576.66,4587.41,23957.324,4577.135,4611.437911,4542.832089,4594.286455,4559.983545,0,0
1759757999999,2025-10-06 10:35:00,4587.37,4630.0,4582.55,4618.58,128235.345,4577.135,4611.433564,4542.836436,4594.284282,4559.985718,1,0
1759758299999,2025-10-06 10:40:00,4618.59,4626.09,4592.91,4602.12,65038.408,4577.135,4611.433564,4542.836436,4594.284282,4559.985718,1,0
1759758599999,2025-10-06 10:45:00,4604.6,4612.65,4594.47,4606.97,36603.356,4570.450000000001,4604.953341070371,4535.946658929631,4587.701670535185,4553.198329464816,4596.3275058027775,4544.572494197224,1,0
1759758899999,2025-10-06 10:50:00,4606.98,4632.0,4602.98,4623.56,63979.637,4570.450000000001,4604.953341070371,4535.946658929631,4587.701670535185,4553.198329464816,4596.3275058027775,4544.572494197224,0,0
