side,context,entry_time,exit_time,entry_price,exit_price,exit_reason,profit_target_pct,stop_pct,pnl_pct,bars_held
short,lower,2025-02-01 16:37:59.999000-03:00,2025-02-02 00:12:59.999000-03:00,3194.255390371257,3098.427728660119,target_hit,3.0,2.0,3.000000000000003,455
short,lower,2025-02-02 08:36:59.999000-03:00,2025-02-02 14:35:59.999000-03:00,3064.6917400941265,2972.750987891303,target_hit,3.0,2.0,2.9999999999999956,359
short,lower,2025-02-02 15:38:59.999000-03:00,2025-02-02 19:40:59.999000-03:00,2933.0461756917416,2845.0547904209893,target_hit,3.0,2.0,3.0000000000000013,242
short,lower,2025-02-02 19:42:59.999000-03:00,2025-02-02 19:46:59.999000-03:00,2814.7708079210242,2871.066224079445,stop_hit,3.0,2.0,-2.0000000000000084,4
short,lower,2025-02-02 20:04:59.999000-03:00,2025-02-02 21:07:59.999000-03:00,2814.7708079210242,2871.066224079445,stop_hit,3.0,2.0,-2.0000000000000084,63
short,lower,2025-02-02 21:20:59.999000-03:00,2025-02-02 22:45:59.999000-03:00,2814.7708079210242,2730.3276836833934,target_hit,3.0,2.0,3.0000000000000044,85
short,upper,2025-02-02 22:48:59.999000-03:00,2025-02-02 22:54:59.999000-03:00,2643.9465819394586,2564.6281844812747,target_hit,3.0,2.0,3.000000000000005,6
short,lower,2025-02-02 22:56:59.999000-03:00,2025-02-02 23:00:59.999000-03:00,2497.1668361210827,2547.1101728435046,stop_hit,3.0,2.0,-2.0000000000000107,4
short,lower,2025-02-02 23:02:59.999000-03:00,2025-02-02 23:06:59.999000-03:00,2497.1668361210827,2422.2518310374503,target_hit,3.0,2.0,2.9999999999999973,4
short,lower,2025-02-03 01:25:59.999000-03:00,2025-02-03 04:15:59.999000-03:00,2497.1668361210827,2547.1101728435046,stop_hit,3.0,2.0,-2.0000000000000107,170
long,lower,2025-02-04 01:12:59.999000-03:00,2025-02-04 02:04:59.999000-03:00,2828.2592638790625,2771.694078601481,stop_hit,3.0,2.0,-2.0000000000000036,52
short,lower,2025-02-04 02:04:59.999000-03:00,2025-02-04 02:16:59.999000-03:00,2771.413527758125,2688.271121925381,target_hit,3.0,2.0,3.000000000000004,12
long,upper,2025-02-04 09:34:59.999000-03:00,2025-02-04 12:17:59.999000-03:00,2807.280824469533,2751.1352079801422,stop_hit,3.0,2.0,-2.0000000000000018,163
short,upper,2025-02-04 12:17:59.999000-03:00,2025-02-04 12:49:59.999000-03:00,2747.2604122347666,2802.205620479462,stop_hit,3.0,2.0,-2.000000000000008,32
long,upper,2025-02-04 12:49:59.999000-03:00,2025-02-04 17:08:59.999000-03:00,2807.280824469533,2751.1352079801422,stop_hit,3.0,2.0,-2.0000000000000018,259
short,lower,2025-02-04 18:01:59.999000-03:00,2025-02-04 19:00:59.999000-03:00,2713.503963158798,2632.0988442640337,target_hit,3.0,2.0,3.0000000000000098,59
long,upper,2025-02-05 08:17:59.999000-03:00,2025-02-05 13:14:59.999000-03:00,2803.462360450905,2747.393113241887,stop_hit,3.0,2.0,-2.0000000000000018,297
short,upper,2025-02-05 13:17:59.999000-03:00,2025-02-05 18:38:59.999000-03:00,2735.9361802254525,2790.6549038299618,stop_hit,3.0,2.0,-2.000000000000007,321
long,upper,2025-02-05 22:21:59.999000-03:00,2025-02-06 11:17:59.999000-03:00,2803.462360450905,2747.393113241887,stop_hit,3.0,2.0,-2.0000000000000018,776
short,upper,2025-02-06 11:42:59.999000-03:00,2025-02-06 19:14:59.999000-03:00,2735.9361802254525,2653.8580948186886,target_hit,3.0,2.0,3.000000000000011,452
short,lower,2025-02-06 15:02:59.999000-03:00,2025-02-06 22:53:59.999000-03:00,2673.5500317197175,2727.021032354112,stop_hit,3.0,2.0,-2.0000000000000013,471
short,lower,2025-02-07 03:35:59.999000-03:00,2025-02-07 04:19:59.999000-03:00,2673.5500317197175,2727.021032354112,stop_hit,3.0,2.0,-2.0000000000000013,44
short,lower,2025-02-07 14:17:59.999000-03:00,2025-02-07 17:49:59.999000-03:00,2673.5500317197175,2593.3435307681257,target_hit,3.0,2.0,3.0000000000000107,212
long,upper,2025-02-12 19:32:59.999000-03:00,2025-02-12 21:24:59.999000-03:00,2776.7249457610524,2721.190446845831,stop_hit,3.0,2.0,-2.0000000000000098,112
long,upper,2025-02-14 14:49:59.999000-03:00,2025-02-14 17:58:59.999000-03:00,2776.7249457610524,2721.190446845831,stop_hit,3.0,2.0,-2.0000000000000098,189
long,upper,2025-02-17 09:41:59.999000-03:00,2025-02-17 15:00:59.999000-03:00,2776.7249457610524,2721.190446845831,stop_hit,3.0,2.0,-2.0000000000000098,319
long,lower,2025-02-17 18:59:59.999000-03:00,2025-02-17 21:28:59.999000-03:00,2774.005422943088,2718.5253144842263,stop_hit,3.0,2.0,-1.9999999999999962,149
short,lower,2025-02-18 13:35:59.999000-03:00,2025-02-18 23:49:59.999000-03:00,2641.2677255315903,2694.093080042222,stop_hit,3.0,2.0,-1.9999999999999987,614
short,upper,2025-02-18 22:15:59.999000-03:00,2025-02-19 04:04:59.999000-03:00,2654.821228319944,2707.917652886343,stop_hit,3.0,2.0,-2.0000000000000058,349
long,upper,2025-02-21 06:16:59.999000-03:00,2025-02-21 12:36:59.999000-03:00,2783.8105786419683,2728.134367069129,stop_hit,3.0,2.0,-1.9999999999999973,380
long,lower,2025-02-21 13:18:59.999000-03:00,2025-02-21 13:47:59.999000-03:00,2763.915542251525,2726.1560845030494,opposite_signal,3.0,2.0,-1.3661581611758007,30
short,lower,2025-02-21 13:47:59.999000-03:00,2025-02-21 16:25:59.999000-03:00,2726.1560845030494,2644.371401967958,target_hit,3.0,2.0,3.0000000000000053,158
long,upper,2025-02-22 12:48:59.999000-03:00,2025-02-23 20:14:59.999000-03:00,2753.390688874474,2835.992409540708,target_hit,3.0,2.0,2.999999999999995,1886
short,lower,2025-02-24 01:00:59.999000-03:00,2025-02-24 16:44:59.999000-03:00,2708.6880759265146,2627.427433648719,target_hit,3.0,2.0,2.9999999999999964,944
short,lower,2025-02-24 19:02:59.999000-03:00,2025-02-24 19:10:59.999000-03:00,2609.2138640821813,2530.9374481597156,target_hit,3.0,2.0,3.000000000000011,8
short,lower,2025-02-24 21:14:59.999000-03:00,2025-02-24 21:20:59.999000-03:00,2463.8190522550003,2513.0954333001005,stop_hit,3.0,2.0,-2.0000000000000058,6
short,lower,2025-02-25 04:04:59.999000-03:00,2025-02-25 04:24:59.999000-03:00,2463.8190522550003,2389.9044806873503,target_hit,3.0,2.0,2.9999999999999996,20
short,upper,2025-02-25 11:24:59.999000-03:00,2025-02-25 16:39:59.999000-03:00,2397.8735208517737,2445.830991268809,stop_hit,3.0,2.0,-1.9999999999999987,315
short,lower,2025-02-26 11:01:59.999000-03:00,2025-02-26 12:01:59.999000-03:00,2399.629246282903,2447.621831208561,stop_hit,3.0,2.0,-2.000000000000011,60
short,lower,2025-02-26 13:16:59.999000-03:00,2025-02-26 15:29:59.999000-03:00,2399.629246282903,2327.6403688944156,target_hit,3.0,2.0,3.000000000000007,133
short,lower,2025-02-26 17:19:59.999000-03:00,2025-02-26 17:26:59.999000-03:00,2253.05813218112,2298.1192948247426,stop_hit,3.0,2.0,-2.0000000000000058,7
short,lower,2025-02-27 17:47:59.999000-03:00,2025-02-27 20:19:59.999000-03:00,2253.05813218112,2298.1192948247426,stop_hit,3.0,2.0,-2.0000000000000058,152
short,lower,2025-02-27 22:28:59.999000-03:00,2025-02-27 22:33:59.999000-03:00,2253.05813218112,2185.4663882156865,target_hit,3.0,2.0,2.9999999999999987,5
short,lower,2025-02-28 01:04:59.999000-03:00,2025-02-28 01:45:59.999000-03:00,2102.0371922465956,2144.0779360915276,stop_hit,3.0,2.0,-2.0000000000000027,41
short,lower,2025-02-28 02:53:59.999000-03:00,2025-02-28 06:27:59.999000-03:00,2102.0371922465956,2144.0779360915276,stop_hit,3.0,2.0,-2.0000000000000027,214
long,upper,2025-03-02 13:34:59.999000-03:00,2025-03-02 13:38:59.999000-03:00,2296.402807753405,2365.2948919860073,target_hit,3.0,2.0,3.0000000000000124,4
long,upper,2025-03-02 19:55:59.999000-03:00,2025-03-02 21:07:59.999000-03:00,2542.389623271213,2491.541830805789,stop_hit,3.0,2.0,-2.000000000000005,72
short,lower,2025-03-03 15:39:59.999000-03:00,2025-03-03 16:55:59.999000-03:00,2188.800451056155,2123.1364375244702,target_hit,3.0,2.0,3.000000000000005,76
short,lower,2025-03-03 23:06:59.999000-03:00,2025-03-03 23:30:59.999000-03:00,2019.2982075313298,2059.6841716819563,stop_hit,3.0,2.0,-1.9999999999999942,24
short,lower,2025-03-04 13:29:59.999000-03:00,2025-03-04 13:50:59.999000-03:00,2019.2982075313298,2059.6841716819563,stop_hit,3.0,2.0,-1.9999999999999942,21
short,upper,2025-03-04 19:09:59.999000-03:00,2025-03-05 05:08:59.999000-03:00,2170.2008962343352,2213.604914159022,stop_hit,3.0,2.0,-2.0000000000000018,599
long,upper,2025-03-05 05:19:59.999000-03:00,2025-03-05 11:37:59.999000-03:00,2220.5017924686704,2176.091756619297,stop_hit,3.0,2.0,-1.9999999999999973,378
long,lower,2025-03-05 13:57:59.999000-03:00,2025-03-05 22:43:59.999000-03:00,2191.60203988282,2257.3501010793047,target_hit,3.0,2.0,3.0000000000000067,526
short,lower,2025-03-06 21:20:59.999000-03:00,2025-03-06 22:20:59.999000-03:00,2135.91407976564,2178.632361360953,stop_hit,3.0,2.0,-2.0000000000000036,60
short,lower,2025-03-07 18:06:59.999000-03:00,2025-03-08 10:24:59.999000-03:00,2135.91407976564,2178.632361360953,stop_hit,3.0,2.0,-2.0000000000000036,978
long,upper,2025-03-08 16:48:59.999000-03:00,2025-03-08 23:47:59.999000-03:00,2227.734712402391,2183.180018154343,stop_hit,3.0,2.0,-1.9999999999999982,419
long,lower,2025-03-08 10:30:59.999000-03:00,2025-03-09 03:10:59.999000-03:00,2191.60203988282,2173.5923562011953,opposite_signal,3.0,2.0,-0.8217588482709935,1001
short,upper,2025-03-09 03:10:59.999000-03:00,2025-03-09 10:59:59.999000-03:00,2173.5923562011953,2108.3845855151594,target_hit,3.0,2.0,3.000000000000003,469
short,lower,2025-03-09 15:18:59.999000-03:00,2025-03-09 17:15:59.999000-03:00,2011.1652875976085,2051.388593349561,stop_hit,3.0,2.0,-2.0000000000000036,117
short,lower,2025-03-09 19:28:59.999000-03:00,2025-03-09 22:04:59.999000-03:00,2011.1652875976085,2051.388593349561,stop_hit,3.0,2.0,-2.0000000000000036,156
short,lower,2025-03-10 11:18:59.999000-03:00,2025-03-10 14:06:59.999000-03:00,2011.1652875976085,1950.8303289696803,target_hit,3.0,2.0,2.9999999999999996,168
short,lower,2025-03-10 15:53:59.999000-03:00,2025-03-10 15:59:59.999000-03:00,1873.041133097337,1816.8498991044169,target_hit,3.0,2.0,3.0000000000000027,6
short,upper,2025-03-11 02:30:59.999000-03:00,2025-03-11 06:28:59.999000-03:00,1886.9481251113657,1924.6870876135931,stop_hit,3.0,2.0,-2.0000000000000058,238
short,upper,2025-03-11 09:13:59.999000-03:00,2025-03-11 10:27:59.999000-03:00,1886.9481251113657,1924.6870876135931,stop_hit,3.0,2.0,-2.0000000000000058,74
short,upper,2025-03-11 11:02:59.999000-03:00,2025-03-11 12:56:59.999000-03:00,1886.9481251113657,1924.6870876135931,stop_hit,3.0,2.0,-2.0000000000000058,114
short,upper,2025-03-11 14:35:59.999000-03:00,2025-03-11 15:03:59.999000-03:00,1886.9481251113657,1924.6870876135931,stop_hit,3.0,2.0,-2.0000000000000058,28
short,lower,2025-03-12 01:30:59.999000-03:00,2025-03-12 04:03:59.999000-03:00,1853.158347197276,1890.2215141412216,stop_hit,3.0,2.0,-2.0000000000000036,153
short,lower,2025-03-12 12:02:59.999000-03:00,2025-03-12 14:19:59.999000-03:00,1853.158347197276,1890.2215141412216,stop_hit,3.0,2.0,-2.0000000000000036,137
long,lower,2025-03-12 18:13:59.999000-03:00,2025-03-13 02:42:59.999000-03:00,1902.4541735986381,1864.4050901266653,stop_hit,3.0,2.0,-2.000000000000004,509
short,lower,2025-03-13 05:26:59.999000-03:00,2025-03-13 06:00:59.999000-03:00,1853.158347197276,1890.2215141412216,stop_hit,3.0,2.0,-2.0000000000000036,34
long,lower,2025-03-13 07:53:59.999000-03:00,2025-03-13 11:01:59.999000-03:00,1902.4541735986381,1864.4050901266653,stop_hit,3.0,2.0,-2.000000000000004,188
short,lower,2025-03-13 13:47:59.999000-03:00,2025-03-13 23:28:59.999000-03:00,1853.158347197276,1890.2215141412216,stop_hit,3.0,2.0,-2.0000000000000036,581
long,upper,2025-03-14 12:08:59.999000-03:00,2025-03-16 08:06:59.999000-03:00,1932.9499470092574,1894.290948069072,stop_hit,3.0,2.0,-2.0000000000000058,2638
long,lower,2025-03-14 04:42:59.999000-03:00,2025-03-16 08:17:59.999000-03:00,1902.4541735986381,1882.8299735046287,opposite_signal,3.0,2.0,-1.031520252437343,3096
short,upper,2025-03-16 08:17:59.999000-03:00,2025-03-16 13:09:59.999000-03:00,1882.8299735046287,1920.4865729747214,stop_hit,3.0,2.0,-2.000000000000007,292
long,upper,2025-03-19 08:26:59.999000-03:00,2025-03-20 07:15:59.999000-03:00,2024.6615944812431,1984.1683625916182,stop_hit,3.0,2.0,-2.0000000000000013,1369
long,lower,2025-03-20 11:17:59.999000-03:00,2025-03-20 12:35:59.999000-03:00,2002.2529437941496,1972.0058875882992,opposite_signal,3.0,2.0,-1.5106511042772675,79
short,lower,2025-03-20 12:35:59.999000-03:00,2025-03-23 04:51:59.999000-03:00,1972.0058875882992,2011.446005340065,stop_hit,3.0,2.0,-1.9999999999999962,3856
long,upper,2025-03-23 04:52:59.999000-03:00,2025-03-23 14:44:59.999000-03:00,2016.8601060827023,1987.3800530413512,opposite_signal,3.0,2.0,-1.4616806070208541,593
short,upper,2025-03-23 14:44:59.999000-03:00,2025-03-23 21:33:59.999000-03:00,1987.3800530413512,2016.8601060827023,opposite_signal,3.0,2.0,-1.4833626309289367,410
long,upper,2025-03-23 21:33:59.999000-03:00,2025-03-23 22:08:59.999000-03:00,2016.8601060827023,1987.3800530413512,opposite_signal,3.0,2.0,-1.4616806070208541,36
short,upper,2025-03-23 22:08:59.999000-03:00,2025-03-24 01:01:59.999000-03:00,1987.3800530413512,2016.8601060827023,opposite_signal,3.0,2.0,-1.4833626309289367,174
long,upper,2025-03-24 01:01:59.999000-03:00,2025-03-24 04:31:59.999000-03:00,2016.8601060827023,2077.3659092651833,target_hit,3.0,2.0,2.9999999999999982,210
long,upper,2025-03-24 05:51:59.999000-03:00,2025-03-25 00:21:59.999000-03:00,2092.5599287378013,2050.7087301630454,stop_hit,3.0,2.0,-1.9999999999999951,1110
short,lower,2025-03-26 15:55:59.999000-03:00,2025-03-26 23:50:59.999000-03:00,1995.6800712621982,2035.5936726874422,stop_hit,3.0,2.0,-2.0000000000000013,475
short,lower,2025-03-27 10:33:59.999000-03:00,2025-03-28 01:40:59.999000-03:00,1995.6800712621982,1935.8096691243322,target_hit,3.0,2.0,3.000000000000002,907
short,lower,2025-03-28 11:08:59.999000-03:00,2025-03-29 13:46:59.999000-03:00,1876.3796522642783,1820.0882626963498,target_hit,3.0,2.0,3.0000000000000075,1598
short,lower,2025-03-29 14:15:59.999000-03:00,2025-03-29 23:54:59.999000-03:00,1806.070890134497,1842.192307937187,stop_hit,3.0,2.0,-2.0000000000000075,579
short,lower,2025-03-30 10:32:59.999000-03:00,2025-03-31 09:51:59.999000-03:00,1806.070890134497,1842.192307937187,stop_hit,3.0,2.0,-2.0000000000000075,1399
short,upper,2025-03-30 16:16:59.999000-03:00,2025-03-31 09:51:59.999000-03:00,1820.0337673473878,1844.5125346947757,opposite_signal,3.0,2.0,-1.3449622631488074,1056
long,upper,2025-03-31 09:51:59.999000-03:00,2025-03-31 10:30:59.999000-03:00,1844.5125346947757,1820.0337673473878,opposite_signal,3.0,2.0,-1.3271130928605264,40
short,upper,2025-03-31 10:30:59.999000-03:00,2025-03-31 11:50:59.999000-03:00,1820.0337673473878,1844.5125346947757,opposite_signal,3.0,2.0,-1.3449622631488074,81
long,upper,2025-03-31 11:50:59.999000-03:00,2025-03-31 17:55:59.999000-03:00,1844.5125346947757,1820.0337673473878,opposite_signal,3.0,2.0,-1.3271130928605264,366
short,upper,2025-03-31 17:55:59.999000-03:00,2025-04-01 02:15:59.999000-03:00,1820.0337673473878,1844.5125346947757,opposite_signal,3.0,2.0,-1.3449622631488074,501
long,upper,2025-04-01 02:15:59.999000-03:00,2025-04-01 12:14:59.999000-03:00,1844.5125346947757,1899.847910735619,target_hit,3.0,2.0,3.000000000000005,599
long,upper,2025-04-01 12:14:59.999000-03:00,2025-04-02 02:04:59.999000-03:00,1906.7234608715346,1868.588991654104,stop_hit,3.0,2.0,-2.000000000000001,830
long,lower,2025-04-02 10:52:59.999000-03:00,2025-04-02 17:16:59.999000-03:00,1892.6650714631155,1949.445023607009,target_hit,3.0,2.0,3.000000000000003,384
long,upper,2025-04-02 12:33:59.999000-03:00,2025-04-02 17:41:59.999000-03:00,1909.957158742536,1871.758015567685,stop_hit,3.0,2.0,-2.000000000000007,308
short,lower,2025-04-02 19:39:59.999000-03:00,2025-04-03 01:45:59.999000-03:00,1807.7628412574643,1843.9180980826136,stop_hit,3.0,2.0,-2.0000000000000013,366
short,upper,2025-04-03 03:57:59.999000-03:00,2025-04-03 09:44:59.999000-03:00,1814.4953831672296,1760.0605216722126,target_hit,3.0,2.0,3.000000000000006,347
short,upper,2025-04-04 07:10:59.999000-03:00,2025-04-04 08:30:59.999000-03:00,1814.4953831672296,1760.0605216722126,target_hit,3.0,2.0,3.000000000000006,80
short,lower,2025-04-06 10:53:59.999000-03:00,2025-04-06 12:01:59.999000-03:00,1737.4392336655403,1772.1880183388512,stop_hit,3.0,2.0,-2.0000000000000036,68
short,lower,2025-04-06 13:58:59.999000-03:00,2025-04-06 14:27:59.999000-03:00,1737.4392336655403,1685.3160566555741,target_hit,3.0,2.0,2.9999999999999987,29
short,lower,2025-04-06 15:19:59.999000-03:00,2025-04-06 15:50:59.999000-03:00,1651.6596183465192,1602.1098297961237,target_hit,3.0,2.0,2.9999999999999973,31
short,lower,2025-04-06 17:36:59.999000-03:00,2025-04-06 19:06:59.999000-03:00,1568.1787433834452,1599.542318251114,stop_hit,3.0,2.0,-1.9999999999999956,90
short,lower,2025-04-06 19:51:59.999000-03:00,2025-04-06 22:19:59.999000-03:00,1568.1787433834452,1599.542318251114,stop_hit,3.0,2.0,-1.9999999999999956,148
short,lower,2025-04-07 00:12:59.999000-03:00,2025-04-07 00:44:59.999000-03:00,1568.1787433834452,1521.1333810819417,target_hit,3.0,2.0,3.0000000000000075,32
short,lower,2025-04-07 03:34:59.999000-03:00,2025-04-07 03:46:59.999000-03:00,1491.6119238357219,1446.8635661206501,target_hit,3.0,2.0,3.000000000000005,12
short,upper,2025-04-07 08:38:59.999000-03:00,2025-04-07 09:26:59.999000-03:00,1475.0098256802821,1504.5100221938878,stop_hit,3.0,2.0,-2.000000000000005,48
short,upper,2025-04-07 11:18:59.999000-03:00,2025-04-07 11:23:59.999000-03:00,1616.0688360493932,1567.5867709679114,target_hit,3.0,2.0,2.9999999999999987,5
short,lower,2025-04-07 13:22:59.999000-03:00,2025-04-07 14:39:59.999000-03:00,1532.8973279012139,1563.5552744592383,stop_hit,3.0,2.0,-2.0000000000000067,77
short,lower,2025-04-08 11:57:59.999000-03:00,2025-04-08 13:56:59.999000-03:00,1532.8973279012139,1486.9104080641773,target_hit,3.0,2.0,3.0000000000000098,119
short,lower,2025-04-08 14:25:59.999000-03:00,2025-04-08 15:03:59.999000-03:00,1456.606515761359,1485.7386460765863,stop_hit,3.0,2.0,-2.0000000000000004,38
short,lower,2025-04-08 16:36:59.999000-03:00,2025-04-08 22:19:59.999000-03:00,1456.606515761359,1412.9083202885183,target_hit,3.0,2.0,3.0000000000000004,343
short,upper,2025-04-09 08:05:59.999000-03:00,2025-04-09 10:32:59.999000-03:00,1451.7862471857297,1480.8219721294442,stop_hit,3.0,2.0,-1.9999999999999944,147
long,upper,2025-04-09 14:24:59.999000-03:00,2025-04-09 14:57:59.999000-03:00,1570.6658559261962,1617.7858316039822,target_hit,3.0,2.0,3.0000000000000067,33
long,lower,2025-04-10 09:04:59.999000-03:00,2025-04-10 10:31:59.999000-03:00,1606.3123654802673,1574.186118170662,stop_hit,3.0,2.0,-1.9999999999999991,87
long,upper,2025-04-12 10:07:59.999000-03:00,2025-04-13 10:42:59.999000-03:00,1621.334651356119,1588.9079583289965,stop_hit,3.0,2.0,-2.0000000000000004,1475
short,lower,2025-04-13 10:51:59.999000-03:00,2025-04-13 14:19:59.999000-03:00,1577.307479350821,1608.8536289378376,stop_hit,3.0,2.0,-2.0000000000000075,208
long,lower,2025-04-13 14:19:59.999000-03:00,2025-04-13 16:41:59.999000-03:00,1614.8662396754105,1582.5689148819022,stop_hit,3.0,2.0,-2.000000000000007,142
short,lower,2025-04-13 16:41:59.999000-03:00,2025-04-13 17:13:59.999000-03:00,1577.307479350821,1608.8536289378376,stop_hit,3.0,2.0,-2.0000000000000075,32
long,lower,2025-04-13 17:14:59.999000-03:00,2025-04-13 18:01:59.999000-03:00,1614.8662396754105,1582.5689148819022,stop_hit,3.0,2.0,-2.000000000000007,47
short,lower,2025-04-13 18:03:59.999000-03:00,2025-04-13 21:14:59.999000-03:00,1577.307479350821,1608.8536289378376,stop_hit,3.0,2.0,-2.0000000000000075,191
long,lower,2025-04-13 21:20:59.999000-03:00,2025-04-14 07:21:59.999000-03:00,1614.8662396754105,1663.3122268656728,target_hit,3.0,2.0,2.9999999999999964,601
short,lower,2025-04-15 21:19:59.999000-03:00,2025-04-16 12:25:59.999000-03:00,1577.307479350821,1608.8536289378376,stop_hit,3.0,2.0,-2.0000000000000075,906
long,upper,2025-04-19 14:37:59.999000-03:00,2025-04-20 04:19:59.999000-03:00,1631.3967612271222,1598.7688260025798,stop_hit,3.0,2.0,-1.9999999999999973,822
short,upper,2025-04-20 04:19:59.999000-03:00,2025-04-20 23:00:59.999000-03:00,1598.828380613561,1630.8049482258323,stop_hit,3.0,2.0,-2.0000000000000058,1121
long,upper,2025-04-20 23:00:59.999000-03:00,2025-04-21 13:53:59.999000-03:00,1631.3967612271222,1598.7688260025798,stop_hit,3.0,2.0,-1.9999999999999973,893
short,lower,2025-04-21 13:56:59.999000-03:00,2025-04-21 21:36:59.999000-03:00,1592.3953887005443,1544.623527039528,target_hit,3.0,2.0,3.0000000000000027,460
long,upper,2025-04-22 05:01:59.999000-03:00,2025-04-22 11:44:59.999000-03:00,1623.638248976412,1672.3473964457044,target_hit,3.0,2.0,3.000000000000007,403
long,upper,2025-04-22 11:45:59.999000-03:00,2025-04-22 12:12:59.999000-03:00,1672.1053394443811,1722.2684996277126,target_hit,3.0,2.0,3.0000000000000013,27
long,upper,2025-04-22 18:45:59.999000-03:00,2025-04-22 23:22:59.999000-03:00,1742.8802211224945,1795.1666277561694,target_hit,3.0,2.0,3.0000000000000044,277
long,upper,2025-04-22 23:22:59.999000-03:00,2025-04-24 01:09:59.999000-03:00,1795.9026168142336,1759.9845644779489,stop_hit,3.0,2.0,-2.000000000000004,1547
long,lower,2025-04-23 12:38:59.999000-03:00,2025-04-24 05:19:59.999000-03:00,1782.4776351032006,1746.8280824011365,stop_hit,3.0,2.0,-2.0000000000000027,1001
short,upper,2025-04-24 11:21:59.999000-03:00,2025-04-24 22:09:59.999000-03:00,1755.1531543295728,1780.1863086591459,opposite_signal,3.0,2.0,-1.4262660935213476,649
long,upper,2025-04-24 22:09:59.999000-03:00,2025-04-24 23:16:59.999000-03:00,1780.1863086591459,1755.1531543295728,opposite_signal,3.0,2.0,-1.4062097999410146,68
short,upper,2025-04-24 23:16:59.999000-03:00,2025-04-25 04:07:59.999000-03:00,1755.1531543295728,1780.1863086591459,opposite_signal,3.0,2.0,-1.4262660935213476,292
long,upper,2025-04-25 04:07:59.999000-03:00,2025-04-26 05:29:59.999000-03:00,1780.1863086591459,1833.5918979189203,target_hit,3.0,2.0,3.0000000000000004,1522
long,upper,2025-04-26 21:19:59.999000-03:00,2025-04-26 22:34:59.999000-03:00,1844.9053597827228,1808.0072525870683,stop_hit,3.0,2.0,-2.000000000000006,75
short,lower,2025-04-30 10:57:59.999000-03:00,2025-04-30 14:37:59.999000-03:00,1738.9546402172768,1773.7337330216224,stop_hit,3.0,2.0,-1.9999999999999982,220
long,upper,2025-05-01 07:30:59.999000-03:00,2025-05-03 14:08:59.999000-03:00,1844.9053597827228,1808.0072525870683,stop_hit,3.0,2.0,-2.000000000000006,3278
long,lower,2025-05-02 07:46:59.999000-03:00,2025-05-03 14:08:59.999000-03:00,1833.0871144438897,1809.0642288877793,opposite_signal,3.0,2.0,-1.310515215933876,1823
short,lower,2025-05-03 14:08:59.999000-03:00,2025-05-03 18:22:59.999000-03:00,1809.0642288877793,1845.245513465535,stop_hit,3.0,2.0,-2.000000000000001,254
long,lower,2025-05-04 17:22:59.999000-03:00,2025-05-04 20:27:59.999000-03:00,1833.0871144438897,1809.0642288877793,opposite_signal,3.0,2.0,-1.310515215933876,186
short,upper,2025-05-05 07:28:59.999000-03:00,2025-05-06 08:53:59.999000-03:00,1812.683241284999,1758.3027440464489,target_hit,3.0,2.0,3.0000000000000075,1525
short,lower,2025-05-04 20:27:59.999000-03:00,2025-05-06 10:50:59.999000-03:00,1809.0642288877793,1754.7923020211458,target_hit,3.0,2.0,3.000000000000008,2303
short,lower,2025-05-06 10:51:59.999000-03:00,2025-05-06 15:58:59.999000-03:00,1750.3335174300023,1785.3401877786023,stop_hit,3.0,2.0,-1.9999999999999962,307
long,upper,2025-05-06 21:21:59.999000-03:00,2025-05-07 13:23:59.999000-03:00,1833.4664825699979,1805.4724068314272,opposite_signal,3.0,2.0,-1.5268386962455391,963
short,lower,2025-05-07 13:23:59.999000-03:00,2025-05-07 21:57:59.999000-03:00,1805.4724068314272,1825.1712034157135,opposite_signal,3.0,2.0,-1.0910605174441521,515
long,lower,2025-05-07 21:57:59.999000-03:00,2025-05-08 00:43:59.999000-03:00,1825.1712034157135,1879.926339518185,target_hit,3.0,2.0,2.9999999999999996,166
long,upper,2025-05-07 22:03:59.999000-03:00,2025-05-08 00:45:59.999000-03:00,1836.0536316723721,1891.1352406225433,target_hit,3.0,2.0,2.9999999999999982,162
long,upper,2025-05-08 00:44:59.999000-03:00,2025-05-08 04:33:59.999000-03:00,1882.4769373996567,1938.9512455216463,target_hit,3.0,2.0,2.9999999999999987,229
long,upper,2025-05-08 05:49:59.999000-03:00,2025-05-08 11:51:59.999000-03:00,1948.4413808364748,2006.894622261569,target_hit,3.0,2.0,3.0000000000000053,362
long,upper,2025-05-08 11:51:59.999000-03:00,2025-05-08 12:42:59.999000-03:00,2007.1523320958672,2067.366902058743,target_hit,3.0,2.0,2.9999999999999933,51
long,lower,2025-05-08 12:32:59.999000-03:00,2025-05-08 16:21:59.999000-03:00,2022.9590496476458,2083.647821137075,target_hit,3.0,2.0,2.9999999999999916,229
long,upper,2025-05-08 16:21:59.999000-03:00,2025-05-08 17:39:59.999000-03:00,2085.166900704708,2147.721907725849,target_hit,3.0,2.0,2.999999999999995,78
long,upper,2025-05-08 17:50:59.999000-03:00,2025-05-08 18:21:59.999000-03:00,2161.8160437735746,2226.6705250867817,target_hit,3.0,2.0,2.999999999999993,31
long,upper,2025-05-08 22:16:59.999000-03:00,2025-05-09 04:09:59.999000-03:00,2220.104752624902,2286.7078952036495,target_hit,3.0,2.0,3.0000000000000124,353
